ECONOMY_NAME,"Applied tariff rate, weighted avg., %",Citable documents H-index,"Creative goods exports, % total trade","Cultural and creative services exports, % total trade","Domestic credit to private sector, % GDP",Domestic industry diversification,"Domestic market scale, bn PPP$",E-participation*,"Electricity output, GWh/mn pop.",Entrepreneurship policies and culture†,"Expenditure on education, % GDP","FDI net inflows, % GDP","Females employed w/advanced degrees, %",Finance for startups and scaleups†,"Firms offering formal training, %",GDP/unit of energy use,"GERD financed by business, %","GERD performed by business, % GDP",GitHub commits/mn pop. 15–69,Global Innovation Index,"Global brand value, top 5,000, % GDP","Global corporate R&D investors, top 3, mn USD",Government effectiveness*,"Government funding/pupil, secondary, % GDP/cap",Government's online service*,"Graduates in science and engineering, %","Gross capital formation, % GDP","Gross expenditure on R&D, % GDP","High-tech exports, % total trade","High-tech imports, % total trade","High-tech manufacturing, %",ICT access*,"ICT services exports, % total trade","ICT services imports, % total trade",ICT use*,ISO 14001 environment/bn PPP$ GDP,ISO 9001 quality/bn PPP$ GDP,Industrial designs by origin/bn PPP$ GDP,"Intellectual property payments, % total trade","Intellectual property receipts, % total trade",Joint venture/strategic alliance deals/bn PPP$ GDP,"Knowledge-intensive employment, %","Labor productivity growth, %",Logistics performance*,"Low-carbon energy use, %","Market capitalization, % GDP",Mobile app creation/bn PPP$ GDP,National feature films/mn pop. 15–69,Operational stability for businesses*,PCT patents by origin/bn PPP$ GDP,"PISA scales in reading, maths and science",Patent families/bn PPP$ GDP,Patents by origin/bn PPP$ GDP,Policy stability for doing business†,Production and export complexity,"Public research–industry co-publications, %","Pupil–teacher ratio, secondary","QS university ranking, top 3*",Regulatory quality*,"Research talent, % in businesses","Researchers, FTE/mn pop.",Rule of law*,"School life expectancy, years",Scientific and technical articles/bn PPP$ GDP,"Software spending, % GDP",State of cluster development†,"Tertiary enrolment, % gross","Tertiary inbound mobility, %",Top-level domains (TLDs)/th pop. 15–69,Trademarks by origin/bn PPP$ GDP,"Unicorn valuation, % GDP",University–industry R&D collaboration†,Utility models by origin/bn PPP$ GDP,"VC received, value, % GDP","VC recipients, deals/bn PPP$ GDP","Venture capital (VC) investors, deals/bn PPP$ GDP"
Burundi,44.1725833952311,0.851063829787234,0.297085731598011,9.19320726497517,13.2454989434749,0.0,0.121064081009787,32.5590913741942,0.0,0.0,46.1567877629063,29.1139064316965,1.86296499371927,0.0,40.2578796561605,0.0,10.8955622126331,0.432301117363979,0.173887617530711,13.2053427019115,0.0,0.0,11.0006505834079,0.0,26.790450928382,34.3364837665872,30.9160030083554,3.37707432563493,0.162969971137976,24.8500767199228,0.0,1.19286417790494,2.34734974329043,29.7395898048687,21.4717950527449,4.057182922539,4.19988804311959,2.21484910653681,0.1235723502001,0.482295273549253,0.0,0.0,31.3533908541181,0.0,34.8357681618208,0.0,45.264648129472,0.0,31.3333333333333,0.0,0.0,0.0,4.63685555373243,48.145130774454,0.0,11.502201328499,46.1157192476236,0.0,16.9480022080284,1.49007459598058,0.0875076034830658,7.21019137546496,25.4108854545796,11.909938799072,6.13879109546714,29.4394007734477,1.53841128280276,12.2647053060078,0.0731501409685321,2.5650003521281,0.0,30.4187537447392,10.0519396738883,0.0,0.0,0.0
Cabo Verde,8.36392300245306,0.0,0.000446281798823761,11.8695827655068,19.4529474860856,64.7127769018541,0.00556320633912513,23.257955591937,0.0,0.0,61.6698534098152,37.0208009851562,24.410620125962,0.0,0.0,0.0,0.0,0.0,4.28760904200832,22.2855970654165,0.0,0.0,43.2984014374699,18.0829830540902,44.3523430592396,23.0123947607613,100.0,0.0,0.0,11.9618958256679,11.4872956884566,72.6587348651321,7.68210708174409,36.6746217044411,48.7055686035489,2.60759150063399,15.8771991149129,9.77826107920179,6.26065851808964,0.136548240597895,0.0,23.4042640563528,43.2426565612084,0.0,9.71450866970748,0.0,0.0,0.0,70.0,0.0,0.0,0.0,7.56229049223605,61.8005785359775,0.0,6.99455884143941,75.6946763503527,0.0,48.7614870881721,0.0,1.04239485967608,54.3110418988995,37.0115768269102,22.8309464174029,24.7293360522344,37.8306875527482,10.9267968554721,3.61782048745505,2.1181278534498,14.1568106102568,0.0,34.2826953711564,0.0,0.0,0.0,0.0
Cambodia,83.3532901465199,5.0,6.62620907458546,0.0,67.2536073691842,0.0,1.83888716867246,26.7471605443569,2.18986872161314,0.0,6.0038240917782,52.7294589561663,6.53144617608145,0.0,8.73925501432665,15.0701941107901,24.0505366119406,0.36459608294154,2.25301533227289,19.886365390103,0.0,0.0,34.79824815722,0.0,35.6874447391689,45.6171031165904,32.134799048041,1.79795550259497,15.5031078011196,12.1381642602382,0.0,65.5356814432136,2.95372368822064,13.173892800092,71.6669822675104,4.7880402277815,7.82934203011254,2.37995397321604,2.22004524218516,1.07444236472848,10.7196752848184,5.20199517204945,63.7218810160423,13.6363636363636,27.9346341043117,0.0,70.8159358133566,0.0,65.3333333333333,0.0,0.0,1.58170978160185,0.0,41.7641244469014,33.2926274686739,7.23353617622893,89.9566515471574,0.0,23.1912138654767,4.89158897970278,0.163952496072695,18.9843181258905,0.0,5.96150939066713,2.23662739457665,41.689154241409,7.35079636108027,0.54431989259348,0.374698270853175,20.7348545049969,0.0,25.3372764587861,0.0,1.25256159734037,5.68256929091869,0.939890627852169
Cameroon,8.68180479040338,7.34042553191489,0.14877671875938,8.18981163342495,2.44757803683643,0.0,2.53212999134436,26.7471605443569,0.98782930084744,63.0956395776734,18.0752071383047,32.0733669670332,6.07314809535239,54.5457252613085,48.2808022922636,18.4658658963053,0.0,0.0,1.3605123545245,14.4239353784668,0.0,0.0,20.9591067728921,0.0,32.7586206896552,0.0,13.2388242687739,0.0,0.283453377833926,16.3299350166598,0.0,39.9130306028263,6.10747655942928,40.9989315855083,17.2952876742316,2.75047845316629,4.17661882859165,1.87468783778347,2.98330062644016,1.43746717609949,1.52781290631262,39.8704644945464,44.300836521063,0.0,43.2226989323293,0.0,55.7567853044317,0.0,40.6666666666667,0.816526758396065,0.0,0.234118385898959,7.58554509746692,44.3866147656892,0.0,6.48454668223662,70.4533055318292,0.0,18.224468152628,0.0,0.0,13.8568360194565,38.9168042273175,24.1347749650013,10.99847834729,39.9189685711636,6.87438883135211,7.18671702123659,0.532569590123274,3.04456570450171,0.0,47.594309073115,0.0,1.38096915168147,6.85620436175773,1.07145718739667
Canada,90.3281477536185,80.531914893617,9.65754619457452,31.65588952875,0.0,95.034381331204,46.9909587008151,82.5539752379003,63.0858457512883,54.3254890114775,37.4706408429885,33.1655346229712,66.3879447296602,63.3338197194843,0.0,10.0146976838477,57.9573458728957,24.2414120772057,66.609483087824,52.9052690149423,50.4126816906096,66.7590512249097,84.9105373091651,0.0,83.4659593280283,55.1490461274988,30.6306213490207,28.3151705296308,20.5425859763454,36.3697987950938,38.0104908755932,99.7060749663533,18.4414049144232,29.6981824334359,77.4426343806017,2.65526511024561,7.05719354948939,2.96010899038959,58.1538920547396,39.161818388738,100.0,66.7487351741405,42.2966756149891,86.3636363636364,42.4387019647582,51.3240821226067,71.5310542284606,28.6877238714684,84.0,21.8752748324247,69.9222939511086,27.3148602908262,26.0878793966321,71.040226564097,57.5987181461982,42.8256102306375,91.3610520364467,84.8515519568151,85.8872364302271,75.9203114422057,54.5596396786097,88.7536393447241,66.362903910037,57.7927564959891,68.2430038490748,91.8527216247989,50.3874524012331,45.0308974887384,51.724313661133,17.124073172715,47.3761264167279,88.1289658888765,0.0,66.8172312197438,100.0,25.5562915231779
Chile,97.3635519582437,24.8404255319149,1.84682814075734,4.53292223957877,40.9081134276267,77.8776884787516,11.7220123206212,68.6073877008084,16.5435734510521,46.4180400821468,36.2014016807269,38.6837555025594,42.8673929927841,30.8287781781365,0.0,26.4938421772845,42.9769426398767,2.85911425356842,9.27806448279571,32.6249418382194,14.169695852035,0.0,58.2630584319545,31.554702216056,80.9902740937224,39.7988821792625,32.5087829554001,5.40474144264085,4.31044360507152,26.763290148861,25.2581268439068,91.6715347233016,3.41527125889473,49.2690464490861,87.8880601609953,13.4767201216799,13.333511115448,0.864385527693971,37.1822277161735,1.81004890098218,6.78465129177271,50.0688235322821,51.8839583847473,40.9090909090909,33.5678906475615,36.7635053111617,64.4558065376484,21.9353302616319,66.6666666666667,6.88737833629326,40.1352413365405,4.74797331110518,11.691731804069,35.4013610925291,35.4036132061557,8.507700425218,70.194814636931,46.3225371120108,67.53511682971,31.8996994817781,5.01722365325803,63.6364035735782,73.1822218094463,35.1844896240778,48.8429247663298,42.5616908379743,65.1445433298275,3.43730768354919,7.55514865211872,56.137522070685,14.3209136393476,37.9262536492998,5.04488849408338,15.6400889168835,13.3058686673726,4.60265790089104
China,79.9788911767986,68.3510638297872,100.0,16.0887754147808,69.341240014239,97.7684132799472,100.0,86.0431801903203,23.4538900822821,73.9697932059868,26.7480894439907,31.3420245034486,0.0,69.3040707542956,0.0,11.9912827530282,96.5000963883918,45.2237677752,0.0,56.3227300224464,39.0694803618391,90.9942395770922,56.9116937012467,0.0,87.5773651635721,0.0,90.2413896129318,40.3126655269619,100.0,67.6273068192356,58.5277387335928,89.5733225094273,19.8760001009716,22.5120539328345,84.6355554429866,80.0749196016528,52.5718820678495,100.0,31.5607355361638,11.1251750480731,5.25381406935966,0.0,87.6867419034837,72.7272727272727,21.866339264728,26.0684010068817,0.0,2.82084882614405,66.6666666666667,46.0731222357927,100.0,25.1595881689431,92.7322539280284,74.3351483146655,76.4231733877706,77.8857615887812,80.9558153896191,84.2442645074224,30.8449181293832,69.9087643916588,17.0290879369522,42.6481583852465,0.0,42.3927268782852,35.9800262093463,100.0,46.3987255862446,0.831518179204669,3.62226580592397,100.0,70.0949484172417,83.8076364029801,100.0,40.9129015049004,29.585791477027,6.93277220205323
Colombia,84.3123777480656,18.9893617021277,2.3994675063872,12.4145622456617,14.0058195739885,84.8888995994763,20.0094079560582,70.9301135782257,6.16349391460003,35.3695060023689,34.6717664282211,35.0814075793507,53.7690546842241,26.0826657931568,54.7277936962751,40.0841315696113,66.0807422994742,1.66869636950078,8.91480641604158,29.1821414523479,9.97549964323053,0.0,44.3592496132102,21.2001470348022,71.4633068081344,47.874130254671,16.2379073385327,3.15123973056647,4.36765335604052,54.8387698507926,24.8291592273472,73.0713103384263,11.1957913398825,40.8590717239682,66.6848817829981,32.4919418253116,33.4239401715277,4.62701113841945,51.291684312425,7.08665397907223,3.1286882299814,35.191539279736,56.686480296111,36.3636363636364,34.9797819731297,9.9583669690847,63.3123536647122,9.24314028593503,56.6666666666667,2.4428929393584,26.2355717501967,1.64402020882431,17.9897956593183,41.2188342746636,39.6920115415755,16.6447119216439,48.6671455581888,40.2496626180837,45.5245512589905,2.71998244926321,0.759907064949355,31.5945394769545,54.3642118083094,13.2220216959547,15.7126770464616,38.0340191049846,37.7017927101733,0.446238831332177,12.483936195595,38.3883606368348,40.2376600779505,48.7455516230405,5.41398025165943,29.1255118994889,12.377892100353,1.35868988211602
Costa Rica,92.8028314779516,9.9468085106383,3.78013014008317,21.778125418291,17.3327926179701,68.4029110105876,2.69431428433409,54.6505678911286,9.06153584619292,0.0,64.7764199854387,37.1776760160641,38.7842840635097,0.0,47.134670487106,45.6667173483351,36.2492042700354,2.0764187629786,13.090819938317,28.33390095629,0.0,0.0,45.3739309942593,35.4608152030498,64.7656940760389,21.7033661353613,17.1167180078918,4.38769868999654,29.9121068217239,31.1689985241224,36.1747531304341,91.2072215686462,58.7468565352241,31.4138733660184,79.0279098946393,9.06063054479233,9.16062753293832,0.212829423874957,65.7460556216813,0.938325153704678,1.55090798066902,31.2480439973004,68.7302210832145,36.3636363636364,58.5996556472134,0.999586302998564,59.239798574731,15.0104880398123,65.3333333333333,0.769263782393037,27.3826335442719,0.91324880267602,1.56527559985814,57.2141351619434,51.8879623887835,12.8968077488483,80.2936611857496,11.0323886639676,56.7302908428349,25.6049174086078,3.86567256997093,56.3571166988223,65.486001104449,11.1621726049341,26.4747532236047,55.497342945136,34.5693495581213,2.89800482237172,5.1615901692203,48.0774090065108,0.0,43.5158113086278,0.941422654910647,0.86822440629945,5.73552588351102,3.21424007624329
Croatia,91.0102798151711,17.6595744680851,8.85008709695822,43.2695128786773,16.3917026183874,95.7667272536009,3.15253638653712,73.2528394556431,14.2747925015638,5.34642222975004,50.9936681398651,37.1713582534698,64.3136978120412,47.2319593988097,29.3696275071633,30.7409659926005,47.5509468687442,18.8391237435759,30.0361105792142,36.3368538066526,0.847985837150643,0.0,59.173956152372,0.0,79.0893015030946,60.6522001097651,33.3834725899673,23.6278711786317,15.8932114576323,26.9641260632775,24.1696348435918,92.8544540692411,28.074675853831,32.3236810145093,89.0544601111545,72.4128610901538,52.9146386024128,25.5472758716068,24.007751704471,8.28283538725811,4.57973167327706,52.9192564075971,60.459147880294,54.5454545454545,30.7501807802945,10.8942614049155,69.6598173820597,20.2104252765491,78.0,6.34696436051725,56.4242189787127,1.8217041200444,16.3075066012877,24.8909568179869,62.4547375506343,37.2653256037042,100.0,5.29689608636977,55.0357724340445,37.5986885790573,25.7405037372287,54.3937551336803,63.5817714736507,59.0458139818953,3.39793666602292,10.3176537117011,46.6398050095419,6.79543307882005,13.1146055600495,23.4058840158785,70.5863396209438,21.2381829167123,4.77485820828639,37.9551644286007,7.97291261185663,1.25434168337554
Cyprus,91.0102798151711,13.563829787234,1.42858932118554,100.0,26.3375421750567,75.1102436327176,0.875442779750087,74.4193185306457,21.7309329167187,23.1456936921243,54.5976034949596,0.0,93.7357240096036,29.7295443426768,51.2893982808023,36.194313516801,44.1120386404635,7.47435010838076,45.2137378833097,45.0687146520921,0.0,0.0,63.0661735109934,72.2497214443213,75.5968169761273,7.17503955229484,19.0329991860956,12.6444332694066,3.26709556768104,10.7283580912635,16.9700446868971,99.5073747681688,100.0,100.0,79.3675076953871,52.7706218992203,52.9991476899736,72.2712672930201,31.7195168369609,79.9366350704709,55.1354920532601,58.0525220422816,58.4669312650959,50.0,9.03148945502542,6.80158951579123,100.0,12.473896229536,74.6666666666667,29.3803116993637,27.3121498674213,18.6842139571851,16.648862474107,55.3395419816572,52.7094834244717,43.8316834292605,96.5359500275779,0.0,62.1594274431606,41.3830776494733,17.6911111308752,60.206387195715,68.3857929498898,84.2252924276145,13.256099439908,50.3703392039479,63.2261603018176,56.6211715520325,30.1159232638005,63.0014656660754,0.0,43.3658107446656,0.0,24.7788566803161,60.43171279385,70.5785315181122
Czech Republic,91.0102798151711,30.6914893617021,100.0,21.7645651086652,16.4933749845827,90.771351557124,10.5697356823659,59.3062519185511,29.3068662675345,0.0,49.0758469182264,35.6962787670697,45.8149422056813,0.0,56.8767908309456,19.5707262683088,46.0541558772983,30.475654868482,65.4413368839995,44.0423616421437,8.1569525736964,0.0,72.5527559131606,47.9460029897302,63.4504862953139,52.8506133946695,50.7124238896387,32.5177658231488,83.7610102405099,78.1667736260101,68.399316033072,95.1749148611886,26.2719395856809,36.286576955693,81.5769943871487,79.8338027649941,65.7613954310954,22.5598312147141,18.2644639061281,12.2859893833984,4.8567891054128,60.3596295841262,47.2019328626235,54.5454545454545,27.7962255807051,3.81718186396423,74.6216903546719,68.0329449439695,78.6666666666667,7.42877988157489,63.6093301233033,9.94639021890037,20.6408599291539,49.940715387704,87.0886738666567,23.8305847926612,0.0,31.2753036437247,78.2384951889836,64.7464461055492,47.2329685757106,75.4062278272703,69.1324253151509,55.3935124422257,28.5072439735174,54.3827469593346,44.4283436003904,40.3503004696503,33.9995676507415,31.8502839760141,6.78520135477605,72.04182505614,62.6356692311679,13.1096915639979,13.247328020437,8.49671906686923
Côte d'Ivoire,41.744183416034,5.0,0.327127615605017,1.93595260441781,4.97199897222371,0.0,3.90436115781213,36.0482963266141,1.37390603889656,0.0,29.5694082538515,31.7621714439994,3.33486709969381,0.0,33.2378223495702,27.700065886169,0.0,0.0,0.370010439344146,17.4919526502178,2.00046460957177,0.0,35.0250821448729,13.0769058738217,49.9005305039788,0.0,40.0276109331053,0.991172063444618,1.26590926442289,19.489623666007,0.0,68.5256135899935,3.43522460055256,49.5178943032366,58.0431232971871,1.82418749437119,3.94954847610758,4.78730907260158,1.78813845248579,0.000167645991524471,2.03442536386205,7.08092563125064,63.7314280850883,0.0,11.5978037709759,4.45543494055211,39.229549373651,0.0,58.6666666666667,0.0,0.0,0.0,3.88018079859352,56.6482421274133,4.09841770070556,1.9479550471372,46.1205255270626,0.0,37.8425119714526,0.0,0.0,30.0813264188889,24.3761847019162,3.48031077732094,1.10657183582291,55.4035471861631,3.77234920227149,6.21180811949984,0.31075132300922,2.64000006605319,0.0,49.1166688645388,0.0,1.02416841669389,7.40756105694624,1.99256174497471
Denmark,91.0102798151711,51.3829787234043,17.9191044303499,20.3545462547776,52.8811514224812,89.3001356141578,8.63817460311175,88.3761383403254,22.1043946157107,0.0,60.2931781814993,35.3647718761375,83.5609677849055,0.0,52.5787965616046,47.9904718463332,73.6767532648908,42.9671806435112,76.7983602604672,57.1140190617839,59.4038414620673,69.8134262465666,95.9722766035561,40.9418077443233,97.7564102564102,48.141577463765,29.5581220444454,47.9330844329872,23.1104269850602,20.7623102778112,57.3648410003702,100.0,24.0318092699009,70.448999071546,92.3806162095406,21.7394599588471,16.1518433945956,36.4157446894109,18.4437401586725,71.9122761795037,44.0812407147632,75.1637999699624,47.7038448572549,90.9090909090909,49.5356244176597,0.0,75.4008479347791,28.7572477654236,89.3333333333333,75.6117781558759,63.4086587703376,43.4856014930034,54.2836976413767,79.2915556091757,69.6858524215565,58.0168230388088,89.1980998135337,56.3427800269906,90.2484338845378,73.2858263375749,87.9617480385008,98.3347987234935,86.020769394497,96.9703554738677,53.1158107464994,81.5966107349613,55.0364812851754,26.2180015342391,65.4783992559175,16.928997694946,31.546988764567,79.9901455546775,3.89236359562521,41.4211402932915,62.6167028372058,24.6985698579698
Dominican Republic,73.7542067171654,2.3936170212766,33.398778701181,0.0,7.61134873768442,0.0,5.31111983977966,44.1829530338688,7.08102252252906,35.6711961562073,34.9267049075845,34.765896717578,32.8436182417578,11.1119382984426,27.9369627507163,42.9603162536111,0.0,0.0,3.82259933169315,20.8215483843826,0.591461420807612,0.0,42.2137404205827,16.545215761034,57.8138815207781,14.6397467502686,57.0248189320338,0.0,5.08516956761234,15.0643046334345,0.0,64.9817665803062,1.3943335953963,6.94744027109604,70.251884136164,0.761088417070785,2.3100150198589,0.361741122259951,11.1630599717582,0.0233384310986955,0.417154743716813,23.1224203553284,62.1936282339818,22.7272727272727,8.7665022496565,0.0,52.543055303604,15.2519497961353,68.0,0.23866365073983,5.31261359602851,0.247159141354333,0.722203465757639,66.3090664377391,44.9223722920466,2.49550381855067,84.5752923874462,0.0,43.6622000976134,0.0,0.0,41.1932573414748,49.2436650086948,0.477548551763643,1.32399981709886,52.5454794939407,37.2481088609544,6.0258880351151,1.6518097541093,29.2378239150548,0.0,29.0567068921846,1.20008531306885,0.0,0.0,0.224143497198628
Ecuador,51.0763780754281,9.30851063829787,0.429705952432878,0.913921489866542,17.4155325551172,63.1213184051391,4.69493039458773,69.7636345032232,6.66305914690846,18.4568295845467,31.1923504179644,29.9593376450914,29.1862556746437,14.5980911825139,100.0,24.8796310374538,0.24740346966048,4.50614072884412,4.6330303251098,19.3268161742894,0.0,0.0,35.9243293909772,0.448070079567088,74.0384615384615,29.9507268770945,26.3179584393641,7.1969808978827,1.35495769497117,27.8120085212074,10.9386169999857,63.9851225313796,1.29347976348232,10.1338335308653,66.6992578792884,7.50256433173432,17.6662557551639,3.41560021254872,15.94752655891,1.13763219253885,1.42815141727875,16.5935176217558,36.0129947803159,0.0,35.8825774524831,0.0,57.5897085146657,0.0,47.3333333333333,0.98737940929605,0.0,0.49796140505913,2.60183137266585,23.0454676604255,16.1433532353836,4.69439488451848,62.0088653490141,8.73819163292847,29.7599974611869,0.0,3.9111695283838,26.04958185612,58.509240627962,20.6138738561189,20.5875447493195,23.7220545597252,36.7749920611718,1.44462225330252,1.3011220313277,46.2124083697125,24.8106136641935,30.8460131671571,2.66619764841532,4.9037304397425,0.570881346739729,0.695955471987173
Egypt,57.7773960231577,19.2021276595745,14.2887871521029,0.0,8.78295456060634,90.8470587324467,35.7152699521129,33.7255704491968,7.17171576981101,27.162959127976,34.8100476020329,31.6311364198998,18.4466735922393,48.1379351418957,5.73065902578797,31.7799401956312,4.8630244505138,0.65911298267915,4.39201196344158,23.6549537723895,3.75169668419396,0.0,32.2939978512316,7.8738626810662,52.8072502210433,25.4156283281074,6.74922473032979,16.7995011136116,2.76750837610836,15.6918791962467,21.5294790377251,88.6899022140634,16.2000308210233,19.1491159680407,67.7153069063165,6.08361551609898,5.54359759875575,10.3563088019793,11.135982419904,1.88670568638995,3.14612802371811,31.607761072244,62.1962677646377,45.4545454545455,6.73967577254572,3.40139351295977,60.9546095888363,1.78253327946506,44.6666666666667,0.493385807526161,0.0,0.124127341166671,7.09340184707909,51.7235080253505,39.6380395444742,8.83793673495785,68.7105072528539,24.6626180836707,23.0829996183326,7.3113874415108,8.34000691469057,36.2720935856799,44.513813351408,28.6883757286138,25.0929711436701,88.8804416029903,22.9880795568889,5.03907251806746,0.414398355104867,16.2171617273014,5.67465577613587,50.3244020233456,0.146696619983657,16.3081306691797,11.5271407314984,2.21727982769899
El Salvador,85.5365871294929,1.96808510638298,6.7371492686661,5.08096200944942,20.7656375134948,0.0,1.3674202798471,33.7255704491968,4.19603667226062,36.5422415522682,42.4601657106437,31.1561567409726,15.6852688835618,31.6131145588279,44.4126074498567,24.6236886118291,38.9536762980425,1.23286749369273,4.97752907097181,20.6123235387354,0.0,0.0,35.6164947178705,20.5031195819135,41.0919540229885,46.3342915216688,19.77787622472,2.49740079854153,11.2981906710524,39.0715566626311,0.0,39.5570792838837,23.014804526356,29.3320531428101,63.2728233351301,2.07148015399568,6.43140191167915,2.63800006644943,23.0325886854554,0.122576897657179,0.0,19.6218079459782,49.5696887087505,27.2727272727273,38.2052470251772,0.0,53.0155004493246,0.0,52.0,0.0,9.54426739416224,0.434941000979777,1.30069260067791,23.4740916623425,44.3003282683405,3.03864360305368,42.9185566056349,0.0,29.681130803891,0.0,0.506282997757601,22.5757541984471,36.4926136175118,1.08030889890397,3.74753880258635,19.0906096761899,18.1917717023099,0.868639815110767,1.2723506901226,53.2579697940718,0.0,24.1286733935057,0.437581593688096,0.0,7.1050729467181,1.06929312536794
Estonia,91.0102798151711,17.8191489361702,14.6049472520632,75.3691558672221,19.1970628090844,90.6488986754945,1.09999041782253,97.6772741225826,24.8658835515008,85.5857154675151,60.0382389727484,50.4154182946915,91.9741293212502,72.0938626008755,54.8710601719198,18.7952967411687,63.0260338960072,24.2001414095373,75.0511313206179,52.3079348959785,4.23535783798936,0.0,79.0619026874674,30.710466874547,100.0,61.3245379389881,49.7635556288184,29.4865598740675,29.071729499139,26.352656690023,29.7065173988968,99.5443793651367,63.0373012886933,95.2386003329018,96.3498474380232,77.378295976589,46.7537394878351,30.9674713426835,5.56488627137605,16.406726343273,40.2796260205141,71.7879669255956,45.4529994145418,68.1818181818182,17.2869568907222,0.0,83.8765665152974,66.1762105414081,82.6666666666667,11.423155402999,73.7431974504206,14.9821102366129,19.1042937741175,57.2134165428627,67.9765538285552,18.699663671839,92.6097801606698,16.4642375168691,82.7843859737402,57.3392024337534,47.2093366486995,84.7434867515579,66.4134962964466,75.9316226804683,10.0658711383121,49.9519234698361,46.0174748318833,29.5631536708724,28.2149753442278,52.6719841839952,100.0,57.413789361198,18.9114857663013,100.0,100.0,78.1829822625864
Ethiopia,11.3638276289571,9.46808510638298,0.26066584568169,0.0,0.0,0.0,7.67882837686625,17.4460247620997,0.376955382218964,0.0,32.3263224984066,34.0099377168993,0.0,0.0,24.2120343839542,9.07201865085399,1.86673339962922,0.132222732655954,1.10361011655778,12.3254045996613,1.2655665241082,0.0,24.5183718203732,0.0,30.7029177718833,0.0,33.7090343385224,4.3963706467562,0.19464445355843,34.4337045828636,0.0,13.7742552610003,6.89840061230677,31.39896936673,43.1828976750447,0.0,0.38120439092421,1.42684999650148,0.658296043107686,0.0237257031571673,2.36403378103202,2.68114062287984,71.8397345622855,0.0,54.4794946882115,0.0,53.2457569952923,0.0,28.0,0.0,0.0,0.0,1.02919205072402,28.9890538094592,20.8769158778285,4.45180315408141,0.0,0.0,16.9235284003727,2.28688534295422,0.763733621376387,25.9568687779179,0.0,27.7550064701697,0.0,21.8722525125158,4.18694562936519,0.0,0.0,3.07531900734473,0.0,32.2777564297391,20.0532971492308,0.0057847185219616,0.863518879479213,0.42028075827124
Finland,91.0102798151711,42.5,5.90177535363207,15.1806866711779,34.0756201766936,95.7236694579964,6.53971733368389,95.3443159725775,48.6105322990109,68.6584944982985,57.4888468852387,34.8866741956352,87.9740422517141,100.0,66.3323782234957,15.4300339567179,71.8513033276633,48.7288598978278,95.4911127520804,59.436930521486,46.9602105222394,71.8192869666885,89.822077767134,42.8244349517332,98.1542882404951,65.4028140388714,34.2447688614611,49.1674058145944,17.9832620703396,24.794794452288,44.7141626532383,99.9953345232754,82.9363448563288,88.2767196971344,95.2693004183142,43.3350665320754,26.3239563686124,22.7956433238991,22.5327076185939,86.3118006201402,49.6675658321442,72.765668077551,38.4747291515427,95.4545454545455,64.0675046606836,0.0,79.8720238814946,55.4607754372825,82.0,100.0,65.2610736084836,50.9384520447243,58.5444656732642,84.198119589953,77.1325025260217,64.5667951108872,82.5280169979556,50.4048582995951,88.5680264294578,73.0513854286264,81.2803620625946,100.0,91.6824831943307,83.0716187954314,56.3803092694972,76.5109511892934,68.9867623230112,21.9250776126974,31.7584688621036,21.7030874840845,79.9867532296808,83.3960941505507,20.3058673235469,49.2056865959349,72.5566291476806,21.8658832843189
France,91.0102798151711,77.9787234042553,19.2199206776943,33.4536791583543,43.7098345714279,96.3279712701924,76.4828815587431,70.9301135782257,25.6238288921902,52.1845769702577,51.4977663622456,33.273936365371,84.3575883145444,71.1987135582621,91.6905444126075,29.8869798793776,68.5678716164019,34.5957716410028,50.470087384931,55.4133232928537,71.3073176934445,79.4137238809286,74.4305807328678,45.6993919294679,86.3837312113174,53.1206762500698,36.1528079700813,36.034969129525,39.4358578801274,33.2439475571774,55.7750443321727,95.6929301084576,20.1247809802141,62.7335826625827,84.9066557369009,13.8156831568542,16.6052924057941,92.5425557995817,33.4607203571114,48.9874480932747,22.422103118406,73.2916275198297,37.9721328830829,81.8181818181818,53.1245661081334,31.741444871385,75.3910505960543,28.7193586393845,68.0,44.5547791531932,58.321489569469,33.4007078326328,47.9972478679025,59.3810841801208,76.654703362096,50.197784451284,80.6942847904982,79.9595141700405,73.0653566207333,74.5900434632344,51.149477258472,77.7554218125405,67.165069671484,36.2528670079402,61.2306031768474,75.43959726581,45.5850720763609,23.6241951881752,29.9225122079906,59.0974616584846,38.9269235649987,60.5876999816938,3.29646315914058,45.9577209142035,55.2005242269252,16.6732872831739
